RedFighter,BlueFighter,prob_red_win,predicted_winner,confidence
Navajo Stirling,Tuco Tokkos,0.7249176763802744,Red,0.7249176763802744
Miranda Maverick,Jamey-Lyn Horth,0.7144864770453874,Red,0.7144864770453874
Vitor Petrino,Dustin Jacoby,0.6601024286983634,Red,0.6601024286983634
Joel Alvarez,Drakkar Klose,0.6460764051278244,Red,0.6460764051278244
Miles Johns,Felipe Lima,0.3565097781656457,Blue,0.6434902218343543
Adrian Yanez,Daniel Marcos,0.38122809533253266,Blue,0.6187719046674673
Manel Kape,Bruno Silva,0.6138681172488999,Red,0.6138681172488999
Colby Covington,Joaquin Buckley,0.3941320126140304,Blue,0.6058679873859696
Josefine Knutsson,Piera Rodriguez,0.5952643705424087,Red,0.5952643705424087
Cub Swanson,Billy Quarantillo,0.4234450712983988,Blue,0.5765549287016012
Michael Johnson,Ottman Azaitar,0.5496105108431448,Red,0.5496105108431448
Davey Grant,Ramon Taveras,0.47096088528454394,Blue,0.5290391147154561
Sean Woodson,Fernando Padilla,0.5163250873360827,Red,0.5163250873360827
